sentiment,text,user
"positive","RT @SportsCenter: The incredible reactions as Brandon Moreno became the first Mexican-born champion in UFC history ğŸ‡²ğŸ‡½ https://t.co/HOmIqapMâ€¦","ILLADELL"
"neutral","RT @futureiIIusion: It's a sine â¤âš” https://t.co/oSEMESQ4ei","22buyCHROMATICA"
"neutral","RT @dubelepz: à¸à¸¸à¸•à¸­à¸™à¹‚à¸”à¸™à¸¥à¸±à¸à¸à¸²à¸•à¸±à¸§ https://t.co/BB2OtOPbaX","EENNewli"
"neutral","RT @ALLICONICSPORTS: KKKstool Sports strikes again","desean_derek"
"neutral","@juliaaa15a Pq o Twitter me recomenda isso lek?","peixao_milgrau"
"neutral","RT @RagnarokMasters: #2å‘¨å¹´RTCP  #ãƒ©ã‚°ãƒã‚¹\n2å‘¨å¹´ã‚’è¨˜å¿µã—ã¦ã€Œãƒ•ã‚©ãƒ­ãƒ¼ï¼†ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³ã€ã‚’é–‹å‚¬ğŸ‰\nãƒ©ã‚°ãƒã‚¹å…¬å¼twitterã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’ãƒ•ã‚©ãƒ­ãƒ¼ğŸ‘ï¼†CPãƒãƒƒã‚·ãƒ¥ã‚¿ã‚°ãŒä»˜ã„ãŸãƒªãƒ„ã‚¤ãƒ¼ãƒˆğŸ“¨ã§ã€Amazon ã‚®ãƒ•ãƒˆåˆ¸10,000å††åˆ†ğŸ§§ãŒå½“ãŸã‚‹ãƒãƒ£â€¦","yuyun_777"
"neutral","RT @yoo1000_0: ì–¸ë°ë“œ ë¼ë¹—ì¸  ì½œë¼ë³´ê°™ì•„","ddungzzi_jjks"
"neutral","RT @_Boopathi_07: #à®µà¯†à®³à¯à®³à®¾à®³à®°à¯_à®¤à®©à®¿à®®à®¤à®®à¯ https://t.co/twrMVMgzvd","143Jayavel"
"neutral","RT @straykidspyo: ğŸ“£Proyecto organizado por las fanbases hispanohablantes para Hyunjin.\n\nÂ¿EN QUÃ‰ CONSISTE? \nğŸ“ Tagline /STRAY KIDS ALWAYS 8\nğŸ“©â€¦","MileVillagra_"
"neutral","RT @rry10m: #ÙØ±Ø¬Øª\nØ§Ù„Ù„Ù‡Ù… ÙŠØ§Ù…Ø®Ø±Ø¬ Ø³ÙŠØ¯Ù†Ø§ ÙŠÙˆÙ†Ø³ Ù…Ù† Ø¨Ø·Ù† Ø§Ù„Ø­ÙˆØª ÙŠØ³Ø± Ø§Ù…Ø± Ù…Ù† Ø³Ø§Ù‡Ù… ÙÙŠ Ø³Ø¯Ø§Ø¯Ù‡Ø§ Ø¨Ø§Ù„Ù‚Ù„ÙŠÙ„ Ø£Ùˆ Ø§Ù„ÙƒØ«ÙŠØ± ÙŠØ§Ø±Ø¨ Ø£Ø·Ù„ Ø¹Ù…Ø±Ù‡ ÙˆØ£ØµÙ„Ø­ Ù„Ù‡ Ø§Ù„Ù†ÙŠÙ‡ ÙˆØ§Ù„Ø°Ø±ÙŠÙ‡ ÙˆØ§Ø¬â€¦","AmatAll64714152"
"neutral","RT @udonoodlez: CAN ANYBODY HEAR ME?????????????? https://t.co/gDXIoJNwAr","winniewastaken"
"neutral","RT @NampunllSprite: à¸¡à¸²à¸ªà¸¸à¹ˆà¸¡à¸›à¸à¸´à¸—à¸´à¸™à¸¡à¸µà¸¡.. à¸ªà¸¡à¸—à¸šà¸—à¸¸à¸™28.07â€‹à¸šà¸²à¸—à¸¥à¸¸à¹‰à¸™à¸ªà¸¸à¹ˆà¸¡à¸£à¸±à¸šà¸›à¸à¸´à¸—à¸´à¸™à¸¥à¸´à¸¡à¸´à¸•à¹€à¸•à¹‡à¸”à¹„à¸›à¹€à¸¥à¸¢à¸ˆà¹‰à¸²â€‹ à¸›à¸´à¸”à¹ƒà¸«à¹‰à¸£à¹ˆà¸§à¸¡â€‹à¸à¸´à¸ˆà¸à¸£à¸£à¸¡â€‹ 23.59à¸™.à¸„à¸·à¸™à¸™à¸µà¹‰à¸ˆà¹‰à¸² https://t.coâ€¦","Permkamol1"
"neutral","RT @lovewithBBH: à¸™à¹‰à¸³à¸•à¸²à¹à¸•à¸ à¸§à¸±à¸™à¹€à¸à¸´à¸”à¸•à¸±à¸§à¹€à¸­à¸‡ à¹à¸•à¹ˆà¸à¸µà¹ˆà¸«à¸¡à¸´à¸™à¸‚à¸­à¹ƒà¸«à¹‰à¸à¸µà¹ˆà¸Šà¸²à¸™à¹„à¸¡à¹ˆà¹€à¸ˆà¹‡à¸šà¹„à¸¡à¹ˆà¸›à¹ˆà¸§à¸¢à¸ˆà¸™à¸à¸§à¹ˆà¸²à¸ˆà¸°à¸­à¸­à¸à¸¡à¸²à¸ˆà¸²à¸à¸à¸£à¸¡ ğŸ˜­ğŸ˜­ https://t.co/tvL9ZAMOUI","ptctne"
"positive","RT @cutest_ke: Guys how do u know she is a good rider? https://t.co/gxEvt3GDau","SaLeehMuhammed1"
"neutral","RT @SatishC19921514: #à¤µà¤¾à¤¦à¤¾_à¤¨à¤¿à¤­à¤¾à¤“_à¤¶à¤¿à¤•à¥à¤·à¤¾à¤®à¤¿à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“\nWe want to justice https://t.co/rIAVjGL5uT","Shankar38282307"
"neutral","RT @pledis_17: SEVENTEEN 8th Mini Album 'Your Choice'\nOfficial Photo BESIDE Ver.\n#JEONGHAN #SEUNGKWAN #DK #DINO\n\n#SEVENTEEN #ì„¸ë¸í‹´\n#Your_Choiâ€¦","R9722396386"
"negative","Farmers in #Yinmarpin Tsp, Sagaing Division, staged a sesame harvest strike to overthrow the military dictatorship,â€¦ https://t.co/tcoxQWmSaV","takenbyCYN"
"positive","RT @UO3YbcMzmRSfGnA: #à®µà¯†à®³à¯à®³à®¾à®³à®°à¯_à®¤à®©à®¿à®®à®¤à®®à¯\nWe are not Hindus \nSeparate vellalars from hindu \nWe are the real Vellalars.... https://t.co/hWHD39â€¦","EAMOEXqc6u9Rs9u"
"neutral","RT @kimetsu_off: ã€ã‚ã¨3æ—¥ã€‘\nã€åŠ‡å ´ç‰ˆã€Œé¬¼æ»…ã®åˆƒã€ç„¡é™åˆ—è»Šç·¨ã€ã®Blu-rayï¼†DVDç™ºå£²ã‚’è¨˜å¿µã—ãŸã‚«ã‚¦ãƒ³ãƒˆãƒ€ã‚¦ãƒ³ã€‚\n\nç™ºå£²å½“æ—¥ã¾ã§ç´¡ãŒã‚Œã‚‹å…¨38æ—¥é–“ã€‚ãŠæ¥½ã—ã¿ã„ãŸã ã‘ã¾ã™ã¨å¬‰ã—ãæ€ã„ã¾ã™ã€‚\n\nhttps://t.co/DAjvqcFjKT\n#é¬¼æ»…ã®åˆƒ httâ€¦","BLUE20210602"
"negative","RT @wonderofscience: Saturn's icy moon Enceladus captured by the Cassini spacecraft. The moon's surface is covered with fractures, folds, aâ€¦","miss_sarahbb"
"positive","And hereâ€™s some more local news on power reconnections. https://t.co/l5VjYsm1ku","MaryAnneThomas"
"neutral","RT @Sachinbjpp: à¤œà¤¯ à¤¶à¥à¤°à¥€ à¤®à¤¹à¤¾à¤•à¤¾à¤²ğŸš©ğŸš© https://t.co/rLiwiyZwOa","Sachinbjpp"
"neutral","RT @Parodykalyan: à¤•à¥‹à¤ˆ à¤‡à¤¨ à¤†à¤ªà¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ à¤¬à¤°à¤¨à¥‹à¤² à¤­à¤¿à¤œà¤µà¤¾à¤“ à¤¯à¤¾à¤° ğŸ˜œ","ashutokes2031"
"positive","RT @tuanxcoco: MT Studio said that Markâ€™s back in LA to prepare for his new song/content ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­\n\n#MarkTuan #æ®µå®œæ© @marktuan \n#GOT7 #ê°“ì„¸ë¸ @GOT7â€¦","valkyrxsvn"
"neutral","RT @lmjfeIt: https://t.co/6PUkqcsmM1","laurfIws"
"neutral","RT @x7l_d: å°æ± ä¿Šå¸ãªã‚“ã¨ã“ã‚“ãªãã‚…ã‚‹ãã‚…ã‚‹ã—ã¦ã‚‹ã¨è¦‹ã›ã‹ã‘ã¦å…ƒexpgç”Ÿã€ã‚´ãƒªã‚´ãƒªã®ãƒ€ãƒ³ã‚¹è¸Šã‚Œã¾ã™ã—ã€ãƒœãƒ¼ã‚«ãƒ«ã‚‚ã§ãã¾ã™ã—(ãƒ•ã‚¡ã‚¤ãƒŠãƒ«ã§ãƒ¡ã‚¤ãƒ³ãƒœãƒ¼ã‚«ãƒ«ã‚„ã‚Šã¾ã™ï¼)ã€176cmã‚‚ã‚ã‚Šã¾ã™ã—ã€å¥½ããªé£Ÿã¹ç‰©ã¯ãŠã™ã—ã§ã™ğŸ£\n#å°æ± ä¿Šå¸18æ­³å…¨åŠ›å°‘å¹´ã§ã™\n#å°æ± ä¿Šå¸\n#PROâ€¦","misotauros"
"neutral","RT @tinyskook: i wish one day you could see yourself with my eyes :( https://t.co/B96lN7Dqfx","bangtanutopiaa"
"neutral","RT @ShareMyCosplay: #Disney's #KimPossible by #cosplayer https://t.co/o3PhtWrbSO\n.\n.\n#sharemycosplay #cosplay #anime #KimPossibleCosplay #Dâ€¦","ShareMyCosplay"
"neutral","æœ€å‰åˆ—åº§ã‚Œã¾ã—ãŸâ€¼ï¸ https://t.co/mR2OMDAEl0","1M023"
"neutral","pessoas que visitaram meu perfil e grupos que sigo no Twitter https://t.co/kIJrhB32lg","_luasobral"
"neutral","@koki__lov ffå¤–ã‹ã‚‰å¤±ç¤¼ã—ã¾ã™ğŸ’¦é«™å¡šå¤§å¤¢ãã‚“ã«è²´é‡ãª1ç¥¨ã„ã‚Œã¦ã„ãŸã ã‘ãªã„ã§ã—ã‚‡ã†ã‹ğŸ¥º\nğŸŒ·åœ§å€’çš„ãªæ­Œå”±åŠ›ğŸ¤\nğŸŒ·ã‚°ãƒ­ãƒ¼ãƒãƒ«è©•ä¾¡1ä½âœ¨\nğŸŒ·ã‚¹ãƒˆã‚¤ãƒƒã‚¯ã§çœŸé¢ç›®ï¼\n21äººã„ã‚‹ä¸­ã€ç¾åœ¨17ä½ã§ãƒ‡ãƒ“ãƒ¥ãƒ¼åœå†…ã§ã¯ã‚ã‚Šã¾ã›ã‚“ğŸ˜­æ˜¯éâ€¦ https://t.co/lbkd3iiCI5","hirommmmmmmmmmu"
"neutral","18F119B3 :å‚æˆ¦ID\nå‚åŠ è€…å‹Ÿé›†ï¼\nLv100 ãƒ¦ã‚°ãƒ‰ãƒ©ã‚·ãƒ«ãƒ»ãƒã‚°ãƒŠ\nhttps://t.co/QSTPvYqGg4","aptjdgrj"
"positive","RT @GemsOfBollywood: Comedian Atif Muhammad Aziz jokes on Indian Army, Ram Lala, Cow meat\n\nNothing hilarious to make anyone laugh. Audienceâ€¦","pruthapartha"
"neutral","RT @twilightreborn: twilight characters as cats - a thread: https://t.co/YmxNwXLqg3","Knowles_Bieber"
"negative","RT @BTS_twt: Behind TheğŸ’œARMYğŸ’œScene\n#Got_ARMY_Behind_Us\nê¸°ì—¬ìš´ ì„ì§€ë‹ˆì™€ ì •êµ­ì´ https://t.co/Fk2Ibca7V2","stigmatkoo"
"negative","RT @ItsMisola: Someone in the product team is in a long distance relationship.","umlfza"
"neutral","RT @deepu02beragi: #Justice4malenurses \n@SonuSood \n@drharshvardhan \n@aajtak \n@PMOIndia \n@MoHFW_INDIA \n@ombirlakota \n@TimesNow \n@ndtvindia hâ€¦","Subhash99140083"
"neutral","RT @opywpy: ğŸ˜ğŸ˜\n#winmetawin https://t.co/8g7lLjoDB0","phirachak"
"neutral","RT @pink_tamal: what if I made you heart shaped gorditas aha... unless https://t.co/rRv9YMmi8g","andreaaa0912"
"neutral","RT @artofth: à¹ƒà¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­à¹à¸—à¸šà¹„à¸¡à¹ˆà¹„à¸”à¹‰à¸­à¸˜à¸´à¸šà¸²à¸¢ #à¸Šà¸¸à¸”à¸™à¸£à¸®à¸­à¸à¸§à¸­à¸•à¸ªà¹Œ à¹„à¸§à¹‰ à¸šà¸­à¸à¹à¸„à¹ˆà¸§à¹ˆà¸²à¹€à¸›à¹‡à¸™ robe à¸—à¸µà¸¡à¸„à¸­à¸ªà¸•à¸¹à¸¡à¸ˆà¸¶à¸‡à¸•à¹‰à¸­à¸‡à¸­à¸­à¸à¹à¸šà¸šà¸‚à¸¶à¹‰à¸™à¸¡à¸²à¹ƒà¸«à¸¡à¹ˆ à¹‚à¸”à¸¢à¹€à¸­à¸²à¹à¸£à¸‡à¸šà¸±à¸™à¸”à¸²à¸¥à¹ƒà¸ˆà¸¡à¸²à¸ˆà¸²à¸à¸£à¸£.à¸›à¸£à¸°à¸ˆà¸³â€¦","cowboylikeme09"
"positive","RT @mrydyldonato: fifty k tweets achieved. shutacayo. every sunday na lang nalalagpasan natin achievements natin. proud of us guys. lets aiâ€¦","khaizy28"
"neutral","NCfOM https://t.co/HYKeomhaOb","th3v0t4ry"
"neutral","RT @tipicodearg_: Yo esperando que alguien me llame para tomar un vino https://t.co/SQDaoamZ1C","blocklunna"
"neutral","RT @Maheshk08212772: #à¤µà¤¾à¤¦à¤¾_à¤¨à¤¿à¤­à¤¾à¤“_à¤¶à¤¿à¤•à¥à¤·à¤¾à¤®à¤¿à¤¤à¥à¤°_à¤¬à¤šà¤¾à¤“ https://t.co/4gMKzHKMQT","Alauddi26341514"
"neutral","RT @mmfromthemoon: à¹„à¸¡à¹ˆà¹€à¸„à¸¢à¸à¸¥à¸±à¸§à¹ƒà¸„à¸£ à¸¢à¸à¹€à¸§à¹‰à¸™à¹à¸”à¸” ğŸ˜‚ğŸ˜‚ #à¸ˆà¸²à¸‡à¹€à¸ˆà¹‹à¸­à¸®à¸±à¹ˆà¸™ https://t.co/aVpiRCFTIi","sugicomfy"
"neutral","Encarta https://t.co/c9EgZDX6oh","Gerry_Bal"
"neutral","RT @Maya250796: Vcs promo\n100k 1jam\nMinat my id line\nm4ya96 https://t.co/OFPRxWDObV","Herman92651046"
"neutral","Oiga y pensandolo bien si https://t.co/yYslU1nTyW","diaz_lore10"
"neutral","RT @nucitagang: si https://t.co/aQwtIo6sqw","EdgarSn_"
"neutral","RT @meditationscert: https://t.co/l8VuvaCniL","ememeburro6956"
"neutral","RT @AmirfarooqPAK: Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©ÛŒ ØªØ§Ø±ÛŒØ® Ù…ÛŒÚº Ø§ÛŒØ³ÛŒ Ø¨Ø§Øª Ù¾ÛÙ„Û’ Ú©Ø¨Ú¾ÛŒ Ú©Ø³ÛŒ Ø­Ú©Ù…Ø±Ø§Ù† Ù†Û’ Ù†ÛÛŒÚº Ú©ÛŒ ÛÙˆ Ú¯ÛŒÛ”\n\nÚ©ÙˆØ¦ÛŒ ÛÙ… Ø³Ø§ ÛÛ’ ØªÙˆ Ø³Ø§Ù…Ù†Û’ Ø¢Ø¦Û’ https://t.co/6dgygeQEFI","ZaheerH1987"
"neutral","RT @tyxtk: à¸«à¸¡à¹ˆà¸²à¸¡à¸µà¹ˆà¸‹à¹ˆà¸­à¸™à¸›à¸²à¸—à¸¹à¸™à¹‰à¸­à¸‡à¸«à¸£à¸­ à¹„à¸«à¸™à¸›à¸²à¸—à¸¹à¸™à¹‰à¸­à¸‡à¸‡à¸‡à¸‡à¸‡ https://t.co/O80ZdGBct5","loveyou3000_i"
"neutral","Ini gmn siiieee ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/9JjzsrtcW6","saoturnus"
"neutral","RT @casalnocarro: https://t.co/EVp9J96Z4x","Luanaguiarsz1"
"positive","RT @misayeon: TWICE TikTok update \n\nâ€œğŸ¹JiMiChaeng-FreeğŸ’ƒâ€\n\n#TWICE #íŠ¸ì™€ì´ìŠ¤ @JYPETWICE https://t.co/9KIRYpvZzd","hi43095852"
"positive","Classic Tim https://t.co/qF5M73P8gK","c_debrosse1"
"negative","RT @RoyalFamily: Today is The Queen's Official BirthdayğŸˆ\n\nA military parade held by @Householddiv is taking place in the Quadrangle of Windâ€¦","ProChristopher"
"neutral","RT @esukeeee: ğŸ˜­ https://t.co/jfiLZDLiQb","renma0627"
"neutral","RT @AleMoreno_10: https://t.co/LuJybFkgLQ","AmatiiMagiin"
"positive","RT @Evelyynhiii: Found 7 puppies on the side of the road today, they need a loving home. A simple retweet can find these babies a home ğŸ¥º htâ€¦","_LegendSahara"
"neutral","RT @oocjornaisbr: https://t.co/y3XuV944Qs","jan72009"
"neutral","\"Alright do you have anything you wanted to do with your father before?' https://t.co/3629MJ3elC","DeathReimagined"
"neutral","RT @melinadiazcuell: aveces me olvido que en Twitter tengo gente que me conoce","julimoraless9"
"neutral","RT @metrodesantiago: El mensaje de @claubngtn15 y Armys en toda la ciudad porque hoy es #BTS8thAnniversary #8YearsToInfinityWithBTS https:/â€¦","jeonstayy"
"neutral","RT @hopeshighh02: I already got 102$ still short of 458$, please keep boostinggg!ğŸ˜­ğŸ™","ohhsaturnn"
"negative","RT @BTS_twt: Behind TheğŸ’œARMYğŸ’œScene\n#Got_ARMY_Behind_Us\nê¸°ì—¬ìš´ ì„ì§€ë‹ˆì™€ ì •êµ­ì´ https://t.co/Fk2Ibca7V2","sweetaehybear"
"neutral","RT @noconversion: https://t.co/60TorGNMcV","subasingh73"
"neutral","RT @WorldOfRandom5: https://t.co/YLFRjpXB7j","RockingTheBlade"
"neutral","RT @kthwlub: O tiktok/Twitter vendo que o bryce hall perdeu a luta \n#TEAMTIKTOKERS https://t.co/OjDru9yQSD","MarianaReisAve1"
"neutral","RT @Onibi481048: #ãƒ¨ãƒãƒ³ãƒ»ã‚¢ãƒ³ãƒ‡ãƒ«ã‚»ãƒ³ç”Ÿèª•ç¥­2021 \nå®‰å¾·æ£®å…ˆç”Ÿç”Ÿæ—¥å¿«ä¹ğŸ\nè¿˜æ˜¯ç´§æ€¥æ‘¸äº†ï¼Œæˆ‘é‚£è¯¥æ­»çš„ä¸ç”˜å¿ƒ https://t.co/yAnC3zmbAE","Fortunateguy25"
"neutral","RT @vixita: Jajajajaja mis chicas ğŸ¤©ğŸ’› https://t.co/bPXzu1lJqR","bynando12"
"neutral","RT @cut3things_: Sedapnya semua biscuits and cookies M&amp;S food, siapa yang belum try lagi tu try la rasa. Nanti boleh buat stock lockdown ğŸ¤£â€¦","fir_zanah"
"neutral","RT @nagoori1: 6ì‹œì¦ˆìŒì—” ì‚¬ëŒë§ì„êº¼ê°™ì•„ì„œ ë¯¸ë¦¬ì‚¬ì˜´ https://t.co/IBN272BPj6","jmbratzboy"
"neutral","RT @CINEMA505: https://t.co/j7mJkbwGaz","ccasifer"
"neutral","RT @BTS_BR: Mensagem em vÃ­deo do SUGA para o calendÃ¡rio da BTS Festa ğŸ’œ @BTS_twt\n https://t.co/zBDZfZBr4u","eu_nicolyreis"
"neutral","i.e. Boris JOHNSON is coming out as a RACIST and a COWARD. https://t.co/gn2QyxcTqB","mattprescott"
"neutral","RT @t_akemitch: #2021å¹´è‡ªåˆ†ãŒé¸ã¶ä»Šå¹´ä¸ŠåŠæœŸã®4æš\nçš†æ§˜ã«è¦‹ã¦é ‚ã‘ãŸã‚‚ã®ã€€ä¸‹åŠæœŸã‚‚å¯æ„›ã„çµµã‚’æããŸã„ https://t.co/nM2HIPer9F","unkotintin_t"
"neutral","RT @eubicomento: Feliz cinco meses de uma vida todinha pela frente! ğŸ¡ https://t.co/zX9z5a61Av","RenataG77452422"
"positive","RT @FinalKeyblade13: Verum Rex / Kingdom Hearts fans !!\n\nARE YOU READY ????\n\n#E32021 https://t.co/bvxEjFOpLD","chairez_adan"
"positive","Probably pushing away good person https://t.co/bzuSmmNXWh","WellDone_Que"
"neutral","RT @Auto_Porn: matte red ğŸ˜² https://t.co/tYXEE9nMxz","703_richie"
"neutral","RT @lessojin: ì•„ë¬´ìƒê°ì—†ì´ ë§ˆêµ¬ ê·¸ë ¤ë´„..ã…‡&lt;-&lt; https://t.co/dMUyfeCuJ2","BoBo_929"
"neutral","RT @okatsu0713: å±±æ¢¨çœŒå¯Œå£«æ²³å£æ¹–ç”ºã®å¯Œå£«èŠæ¡œã¾ã¤ã‚Šã«ã¦ã€‚ç§ãŒè¦‹ã«è¡Œã£ãŸã“ã¨ã®ã‚ã‚‹èŠæ¡œã®ã†ã¡ã€ã“ã®å¯Œå£«èŠæ¡œã¾ã¤ã‚ŠãŒä¸€ç•ªå¥½ãã§ã™ã€‚å³ä¸Šã®å†™çœŸã¯ãƒãƒ¼ãƒˆãƒãƒ¼ã‚¯ã®ã‹ã‚ã„ã„èŠæ¡œã€å³ä¸‹ã®å†™çœŸã¯ã‚¢ãƒãƒ¢ãƒã§ã™ã€‚\n(2021å¹´4æœˆ25æ—¥æ’®å½±) https://t.co/oygPWnâ€¦","gokuu_chichichi"
"neutral","RT @BleacherReport: BRANDON MORENO DEFEATS DEIVESON FIGUEIREDO TO BECOME THE UFC FLYWEIGHT CHAMP ğŸ’ª\n\n#UFC263\n\n(via @ufc)\nhttps://t.co/3M8pXPâ€¦","_MATEO__"
"neutral","RT @ari_rn: à¹€à¸«à¹‡à¸™à¸–à¸²à¸¡à¸¡à¸²à¹€à¸¢à¸­à¸° à¸‚à¸­à¹à¸›à¸°à¸¥à¸´à¸ªà¸¢à¸²à¸—à¸µà¹ˆà¸„à¸§à¸£à¸‡à¸”à¸à¹ˆà¸­à¸™à¸‰à¸µà¸”à¸§à¸±à¸„à¸‹à¸µà¸™à¹€à¸à¸´à¹ˆà¸¡à¹€à¸¥à¸¢ (à¸­à¸´à¸‡à¸ˆà¸²à¸ https://t.co/amrzESF0gk )\nà¸¢à¸²à¸à¸¥à¸¸à¹ˆà¸¡ NSAIDs à¸•à¸±à¸§à¸”à¸±à¸‡à¹†à¹à¸¥à¹‰à¸§à¸£à¸¹à¹‰à¸ˆà¸±à¸à¸à¸±à¸™à¸”à¸µà¸à¹‡â€¦","neutral0511"
"neutral","RT @_ma1c0: ğŸ’ğŸ’œ\n\n#BTSÂ Â  #ë°©íƒ„ì†Œë…„ë‹¨Â \n#BTS8thAnniversary https://t.co/99WExOPNHl","Dayli29611702"
"neutral","RT @tteryanin: à¸™à¹ˆà¸²à¸£à¸±à¸à¸¡à¸²à¸ à¸„à¸·à¸­à¹ƒà¸ˆà¸™à¹‰à¸§à¸¢à¹„à¸›à¹€à¸¥à¸¢à¸­à¹ˆà¸° à¸®à¸·à¸­ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã… ã…  https://t.co/hRFdk2Y8GJ","kentuk_ky"
"neutral","RT @sophitia__: å¤©åŸè¶Šãˆ \nğŸ€âœ¨ğŸ˜ŒğŸµâœ¨âŒ’â™©â™ªâ™«â™¬ï½â™¯â™­âœ¨ https://t.co/eY6WaCjOQD","kunibun7812"
"neutral","RT @bts_bighit: [#2021BTSFESTA]\nğŸ””ì•„ë¯¸ ë§Œë¬¼ìƒì ğŸ””\nê³§, 7ëª…ì˜ ì†ë‹˜ë“¤ì´ ì•„ë¯¸ ë§Œë¬¼ìƒì ì„ ë°©ë¬¸í•  ì˜ˆì •ì…ë‹ˆë‹¤.\n\n#2021BTSFESTA #BTS8thAnniversary\n#ì•„ë¯¸ë§Œë¬¼ìƒì  #ARMY_Corner_Store\n#ìš°ë¦¬ë§Œâ€¦","uaremylight613"
"neutral","RT @lovewithBBH: à¹€à¸”à¹‡à¸à¸‹à¸™à¸¡à¸µà¸—à¹ˆà¸²à¸›à¸£à¸°à¸ˆà¸³ 55555555 à¹€à¸­à¹‡à¸™à¸”à¸¹à¸¡à¸²à¸ à¸¡à¸±à¸™à¹€à¸‚à¸µà¹‰à¸¢à¸§à¸§à¸§à¸§ https://t.co/C3pxkFTQ24","jjentji"
"neutral","RT @opywpy: ğŸ˜ğŸ˜\n#winmetawin https://t.co/8g7lLjoDB0","Stangg0303"
"neutral","RT @Jaz_baatein: Guru Devo BhavağŸ™ https://t.co/fEwggf6MJ4","Abhijit_Basak83"
"neutral","RT @brgsjks: Babi berjanggut ğŸ˜­ğŸ˜­ğŸ¤ŒğŸ» https://t.co/dn53h8NXdt","Rjanrafiqh"
"neutral","RT @kennysalem: Baba you dey yarn well. God's blessings shall always follow this young man....#June12thProtest https://t.co/X6SoirAkjp","Kalipha_omar"
"neutral","RT @Kanga_San: ãƒ‘ã‚½ã‚³ãƒ³ã®æ•´ç†ã—ã¦ãŸã‚‰ç§ãŒ7å¹´å‰ãã‚‰ã„ã«å­¦æ ¡ã®æˆæ¥­ã§ä½œã£ãŸã‚³ãƒ©ç”»åƒå‡ºã¦ãã¦ã‘ã©ãªã«ã“ã‚Œã€‚ https://t.co/mzwBe7KOqA","yukimaru_1095"
"negative","RT @GlitchArtTV: That clown is really angry!\n#madnesscombat #madnesscombatfanart https://t.co/X3J5IvUTBi","Ink87564871"
"neutral","RT @record_mexico: CAPITÃN \n\nSimon Kjaer mostrÃ³ por quÃ© es el lÃ­der de Dinamarca. Sus actos durante el desvanecimiento de Eriksen son paraâ€¦","edericozil"
"neutral","RT @4ofO1nF43KUVXkL: https://t.co/jhNKMouAJF","nrneko_1303"
"neutral","RT @selrame1: ÙŠØ§ Ù†ÙØ³ÙŠ Ù…Ù’Ù† Ø§Ù„Ø¶ÙŠÙ‚ ØµØ¯ÙŠ.. ÙˆØ³Ù…ÙŠ\nÙˆÙ‚ÙˆÙ„ÙŠ Ù„Ù‡Ù….. Ù„Ø§Ù‚Ø§Ù„ÙˆØ§ Ø§Ù„Ù†Ø§Ø³ Ù„Ù„Ù†Ø§Ø³\n\nØ£Ù†Ø§ Ù„ÙŠ Ø§Ù„Ù„Ù‡.. Ù„Ø§ØªØ´ÙŠÙ„ÙˆÙ† Ù‡Ù…ÙŠ \nÙˆÙ„Ù„Ø¹ÙŠÙ† Ø¯Ù…Ø¹ØªÙ‡Ø§.. ÙˆÙ„Ù„Ø¶ÙŠÙ‚Ù‡ Ø£Ù†ÙØ§Ø³ httpsâ€¦","AD93ALS"
"positive","RT @misayeon: TWICE will be performing Alcohol-Free on Inkigayo today at 3:50PM KST ğŸ˜Š\n\nStream:\nâ¡https://t.co/xRon4s1RG8\n\n#TWICEÂ  #íŠ¸ì™€ì´ìŠ¤Â  @JYâ€¦","sayago_alexa"